target,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33
overinclinate,0.5011990070343018,0.242688849568367,-0.1271389871835708,0.5043835639953613,0.2215830385684967,-0.1114262342453002,0.5053386092185974,0.2216382473707199,-0.1115178689360618,0.5062193870544434,0.2215905636548996,-0.1115777790546417,0.4986548721790313,0.2172341048717498,-0.1341328173875808,0.4952490329742431,0.2144010812044143,-0.1341998875141143,0.4911321401596069,0.2112901657819748,-0.1341369301080703,0.4958721101284027,0.216434508562088,-0.0204847510904073,0.4766138792037964,0.206333115696907,-0.1165989935398101,0.4961505532264709,0.2582423388957977,-0.0907395631074905,0.4894209504127502,0.2526304423809051,-0.1192532479763031,0.4545300006866455,0.3069354593753814,0.1150268837809562,0.4408507347106933,0.2926775515079498,-0.171335220336914,0.4429110288619995,0.4469910264015198,0.1617753952741623,0.4376191198825836,0.4485123753547668,-0.1804075688123703,0.499760091304779,0.4836278855800628,0.0968749299645423,0.5141359567642212,0.4772092401981354,-0.0911764949560165,0.5142355561256409,0.5056698322296143,0.0919879227876663,0.5330116152763367,0.4959135949611664,-0.104990616440773,0.5224944949150085,0.4997504651546478,0.0678228065371513,0.5378225445747375,0.4800565838813782,-0.098882295191288,0.5146974921226501,0.4827680587768554,0.0835886970162391,0.5301744937896729,0.4765861928462982,-0.0858617573976516,0.3597931861877441,0.5437120795249939,0.0911284759640693,0.348626971244812,0.5632919073104858,-0.0908098295331001,0.4675846397876739,0.6241595149040222,0.145736426115036,0.4726214110851288,0.6478465795516968,-0.1246587932109832,0.3898505866527557,0.769894003868103,0.2089311629533767,0.3912000954151153,0.822910487651825,-0.0407916568219661,0.3661665618419647,0.7872495055198669,0.2146646231412887,0.3651580214500427,0.8424666523933411,-0.0249052830040454,0.4166723191738128,0.8589200973510742,0.2222982794046402,0.4305416345596313,0.892109215259552,-0.0078597879037261
overinclinate,0.5134783983230591,0.3527562916278839,-0.1190351322293281,0.5162500143051147,0.3324249982833862,-0.099347248673439,0.5171123147010803,0.3332436978816986,-0.0994119048118591,0.5177596211433411,0.3339994251728058,-0.0994657278060913,0.510330855846405,0.3266566097736358,-0.1216570362448692,0.5067840218544006,0.3239341378211975,-0.1217391043901443,0.5030196905136108,0.3215102553367615,-0.1216982752084732,0.5064841508865356,0.3324114978313446,0.0022830308880656,0.488336980342865,0.3200427889823913,-0.1007309779524803,0.5073051452636719,0.3718841969966888,-0.0799836739897728,0.5000576376914978,0.3644413352012634,-0.1074490621685981,0.4605520665645599,0.4126783311367035,0.1127973869442939,0.4540329575538635,0.4229709208011627,-0.1566401273012161,0.4428675472736358,0.5488611459732056,0.1794527024030685,0.4564878344535827,0.5747185945510864,-0.1721422672271728,0.5007754564285278,0.5517348051071167,0.1579930186271667,0.5324145555496216,0.5723501443862915,-0.0579334162175655,0.5167644619941711,0.5468066930770874,0.1654088497161865,0.5489204525947571,0.5695778131484985,-0.0636370778083801,0.5239177346229553,0.5408076047897339,0.1491527706384658,0.5486259460449219,0.5552324056625366,-0.061567235738039,0.5168097615242004,0.5449069738388062,0.1491507589817047,0.5440168976783752,0.5541876554489136,-0.0540245547890663,0.3625287115573883,0.6578525900840759,0.0848205015063285,0.3527186810970306,0.6774734258651733,-0.0845435112714767,0.475899875164032,0.6602696180343628,0.1515534669160843,0.4799607098102569,0.6713025569915771,-0.1213195696473121,0.4050875008106231,0.8132580518722534,0.1829297244548797,0.404606431722641,0.8349336385726929,-0.038443598896265,0.3810558617115021,0.8259461522102356,0.1852520108222961,0.3766524493694305,0.860251784324646,-0.0259427987039089,0.4295473396778106,0.8698698878288269,0.2010105401277542,0.4417765140533447,0.8996943235397339,0.0066510364413261
overinclinate,0.5135126709938049,0.3571171462535858,-0.0953891724348068,0.5162420868873596,0.3361238837242126,-0.0777031108736991,0.517069935798645,0.3366506397724151,-0.0777592062950134,0.5176923871040344,0.3371239602565765,-0.077815867960453,0.5103679299354553,0.3310769200325012,-0.1013761833310127,0.5068237781524658,0.3285689949989319,-0.1014758795499801,0.5030301809310913,0.3262093663215637,-0.1014390587806701,0.5064646005630493,0.3354838192462921,0.0136476010084152,0.4881816804409027,0.3253121376037597,-0.091549351811409,0.507364809513092,0.3759680688381195,-0.0602017268538475,0.5001475214958191,0.3689903318881988,-0.0902044400572776,0.457378089427948,0.4131726324558258,0.1175026074051857,0.4538154304027557,0.4258378148078918,-0.1486484706401825,0.4365794956684112,0.5472426414489746,0.2071593403816223,0.454798012971878,0.5747817754745483,-0.1800492703914642,0.4957211017608642,0.5399199724197388,0.2298826426267624,0.5321395993232727,0.5687752962112427,-0.1420525163412094,0.5088668465614319,0.5325415134429932,0.2425910979509353,0.5486611723899841,0.5679340362548828,-0.156992956995964,0.5152909159660339,0.525532603263855,0.2279639691114425,0.5470048189163208,0.5549055337905884,-0.1500382274389267,0.5097734332084656,0.5304933786392212,0.223451629281044,0.5422754883766174,0.5528416037559509,-0.1386288106441497,0.3620374500751495,0.6645210981369019,0.0844657719135284,0.3527344763278961,0.6849232912063599,-0.0841767042875289,0.4788444340229034,0.6602134108543396,0.150564819574356,0.4812065958976745,0.6686635613441467,-0.1142332702875137,0.4052808582782745,0.8105907440185547,0.182597815990448,0.4106071591377258,0.8366515040397644,-0.028786389157176,0.3812060058116913,0.8213438987731934,0.1846361458301544,0.3794391751289367,0.8603616952896118,-0.0153077095746994,0.4255756437778473,0.8692505955696106,0.1938463598489761,0.4427612423896789,0.8999055624008179,0.0200130231678485
overinclinate,0.5133998990058899,0.3584140539169311,-0.0912510156631469,0.5161665081977844,0.3375638723373413,-0.073989562690258,0.5169968008995056,0.3382492661476135,-0.0740421861410141,0.5176233649253845,0.3389271199703216,-0.0740980580449104,0.5102735161781311,0.3323898911476135,-0.0975848585367202,0.506722092628479,0.3298938870429992,-0.0976854711771011,0.5028978586196899,0.3275424838066101,-0.0976561978459358,0.5063490867614746,0.3378935158252716,0.0158790424466133,0.4880675971508026,0.3267387151718139,-0.0883601531386375,0.507314920425415,0.3775891661643982,-0.056403998285532,0.5001043081283569,0.3703491687774658,-0.0864237174391746,0.4561439156532287,0.4138243794441223,0.1219997107982635,0.45496267080307,0.4262785017490387,-0.1462068110704422,0.4360479712486267,0.5478415489196777,0.1999067664146423,0.4553114175796509,0.5772507786750793,-0.1877118945121765,0.4978009164333343,0.5327051281929016,0.2093065083026886,0.5328068733215332,0.5678146481513977,-0.1436081230640411,0.5114259719848633,0.5207757353782654,0.2202181071043014,0.5487146973609924,0.5659735202789307,-0.157442569732666,0.5177698135375977,0.5148910284042358,0.2079702764749527,0.5470068454742432,0.5525524616241455,-0.1501683592796325,0.5121027827262878,0.5215305685997009,0.2033082246780395,0.5422629117965698,0.5509546399116516,-0.139779046177864,0.3616145551204681,0.6681290864944458,0.0845897197723388,0.3535801470279693,0.6872168183326721,-0.0842951461672782,0.4794639050960541,0.6616497039794922,0.151093378663063,0.4848476648330688,0.6644378900527954,-0.1068605780601501,0.4083971977233886,0.8120158314704895,0.1803967952728271,0.4144871532917022,0.8448277711868286,-0.0309160910546779,0.3847677707672119,0.822496771812439,0.1823115050792694,0.3804756700992584,0.8679569363594055,-0.0182133484631776,0.4273704290390014,0.8693076968193054,0.1923791617155075,0.447410523891449,0.9024378657341005,0.0141692869365215
overinclinate,0.513371467590332,0.3614004552364349,-0.0901242792606353,0.5160770416259766,0.3402201235294342,-0.07259451597929,0.5169161558151245,0.3410277068614959,-0.0726671069860458,0.5175575017929077,0.3418232202529907,-0.0727280899882316,0.5102415680885315,0.3349508643150329,-0.0969289019703865,0.5066087245941162,0.3324393033981323,-0.0970279276371002,0.5026236772537231,0.3299027979373932,-0.0970019400119781,0.5063225030899048,0.3415268361568451,0.0179673768579959,0.4874851107597351,0.3292196691036224,-0.0885079056024551,0.5072810649871826,0.3825796246528625,-0.0549107789993286,0.500026524066925,0.374519944190979,-0.0857273414731025,0.4560455083847046,0.4190183281898498,0.1251548677682876,0.4548545479774475,0.4263814985752105,-0.1478950977325439,0.4370101392269134,0.5579846501350403,0.1951509714126587,0.4546291828155517,0.5821038484573364,-0.1893937736749649,0.5011091828346252,0.5581236481666565,0.17328841984272,0.532486617565155,0.5709589123725891,-0.1276045143604278,0.5159819722175598,0.5478865504264832,0.1790185272693634,0.5485280156135559,0.5676822066307068,-0.1399594843387603,0.5224121809005737,0.5415843725204468,0.1668798327445984,0.5469973683357239,0.5519970655441284,-0.1326450556516647,0.5159345269203186,0.5473340153694153,0.1659030020236969,0.5422369241714478,0.5520434379577637,-0.1230660155415535,0.361726701259613,0.6736434698104858,0.0847146660089492,0.3539420366287231,0.688158392906189,-0.0844230055809021,0.4800091385841369,0.6723197102546692,0.1491346806287765,0.4861859381198883,0.663948655128479,-0.1191060543060302,0.4080783128738403,0.8132410049438477,0.1647450625896453,0.4131129682064056,0.8450571894645691,-0.0327947214245796,0.3844510018825531,0.822662353515625,0.1659889668226242,0.3813507854938507,0.8658878207206726,-0.0203665662556886,0.4256751537322998,0.8698418736457825,0.1786509305238723,0.4491952359676361,0.9024578928947448,0.0129924714565277
overinclinate,0.5133183598518372,0.3634882271289825,-0.0752783641219139,0.5159575343132019,0.3419648706912994,-0.0589607581496238,0.5167505145072937,0.3426131308078766,-0.0590535663068294,0.5173554420471191,0.3432724177837372,-0.0591064766049385,0.5101032853126526,0.3369845747947693,-0.0847509875893592,0.506432294845581,0.3344096541404724,-0.084842748939991,0.5023943185806274,0.3318571448326111,-0.084820345044136,0.5054662227630615,0.3428289294242859,0.0264225900173187,0.4869195222854614,0.3312290608882904,-0.086322583258152,0.5068402290344238,0.3847653269767761,-0.041829414665699,0.4997479617595672,0.3770314753055572,-0.0745595693588256,0.4549673199653625,0.4225918352603912,0.1276022046804428,0.4546614587306976,0.4270682334899902,-0.1491128206253051,0.4318415224552154,0.5600804686546326,0.1861216425895691,0.4542028605937958,0.5821841955184937,-0.1593117266893386,0.4679562747478485,0.5976373553276062,0.139737844467163,0.5313780903816223,0.5699775815010071,-0.0355128683149814,0.476831704378128,0.6064228415489197,0.1399451345205307,0.5475714802742004,0.566519021987915,-0.0401593893766403,0.4823621213436126,0.5971790552139282,0.1238110214471817,0.5465279817581177,0.5510668754577637,-0.0382376722991466,0.4781669676303863,0.5950778126716614,0.1299832761287689,0.5408340692520142,0.5510088205337524,-0.0312271751463413,0.3610610663890838,0.6799977421760559,0.0858451053500175,0.3542284369468689,0.6893275380134583,-0.0855859592556953,0.4817864596843719,0.683495819568634,0.1283407062292099,0.4887094497680664,0.6613222360610962,-0.1286631673574447,0.4090071320533752,0.8218041658401489,0.1342638432979583,0.4125558733940124,0.8483587503433228,-0.0469074919819831,0.3860188126564026,0.8280192613601685,0.1345151364803314,0.3807948231697082,0.8697097897529602,-0.0343491956591606,0.4260667264461517,0.8728739023208618,0.1397908627986908,0.4484794437885284,0.9042341113090516,-0.0081290649250149
overinclinate,0.5120220184326172,0.3679660558700561,-0.0858765617012977,0.5151159167289734,0.3464583158493042,-0.068225122988224,0.5159822702407837,0.3471273183822632,-0.0683039724826812,0.5166630744934082,0.3477740883827209,-0.0683637112379074,0.5088477730751038,0.3411012291908264,-0.0926455929875373,0.5051385760307312,0.3383039832115173,-0.0927301868796348,0.5008321404457092,0.3353719413280487,-0.0927017703652381,0.5047510862350464,0.3470138013362884,0.0239601843059062,0.4850009679794311,0.3344495892524719,-0.0836218297481536,0.5058359503746033,0.3894047141075134,-0.050031553953886,0.4985439479351043,0.3809449374675751,-0.0810184851288795,0.4551503658294678,0.4257921278476715,0.1319356560707092,0.4526576399803161,0.4284201562404632,-0.1438193470239639,0.4382284283638,0.5602130889892578,0.1899674534797668,0.4541798233985901,0.5828051567077637,-0.1613642424345016,0.4840233922004699,0.573442816734314,0.1628197878599167,0.5312619209289551,0.5690978765487671,-0.0604311451315879,0.4960706233978271,0.5632876753807068,0.1677812784910202,0.5475072860717773,0.5608943104743958,-0.0657266601920127,0.5000434517860413,0.5545578598976135,0.1616061180830001,0.5460052490234375,0.5465508103370667,-0.0615837946534156,0.4934809505939483,0.5585176348686218,0.1577678471803665,0.5407204627990723,0.5477280020713806,-0.0558115951716899,0.3614382743835449,0.6838958263397217,0.0858069434762001,0.3542140424251556,0.6904770135879517,-0.0855381116271019,0.4830163419246673,0.6797046065330505,0.1197588443756103,0.4900209009647369,0.6582074761390686,-0.1271650791168213,0.4174241721630096,0.8219617009162903,0.1148969754576683,0.4149962961673736,0.8491405248641968,-0.0741290524601936,0.3950661420822143,0.8297169804573059,0.1138066351413726,0.3825076222419739,0.8704331517219543,-0.064517855644226,0.4348001480102539,0.8753735423088074,0.1198630183935165,0.4491514861583709,0.9042277336120604,-0.0422711931169033
overinclinate,0.5111443400382996,0.3680582642555237,-0.1250333040952682,0.5145387053489685,0.3472343683242798,-0.1048043817281723,0.5155856013298035,0.3480778634548187,-0.1048789545893669,0.5164167881011963,0.3488963544368744,-0.1049489080905914,0.5074622631072998,0.3416238129138946,-0.1256240904331207,0.5035030841827393,0.3387762308120727,-0.1257117539644241,0.4986804127693176,0.335682600736618,-0.1256671547889709,0.5046982765197754,0.3489300608634949,-0.0045965355820953,0.4827237129211426,0.3359515070915222,-0.095410019159317,0.5054479241371155,0.3902569413185119,-0.0866984203457832,0.4975903630256653,0.3816267848014831,-0.1126120090484619,0.4548891186714172,0.4271121621131897,0.11296147108078,0.4511890411376953,0.4368341565132141,-0.1442092061042785,0.4381689131259918,0.5590977668762207,0.1702415496110916,0.4459889829158783,0.5955719351768494,-0.1546647697687149,0.4852286279201507,0.5699132084846497,0.1338785886764526,0.525981068611145,0.5765473246574402,-0.0452934764325618,0.4964147210121155,0.5635825395584106,0.1354053914546966,0.5446357131004333,0.5719057321548462,-0.0507371090352535,0.5024362802505493,0.555276095867157,0.1244950741529464,0.543502926826477,0.5527143478393555,-0.0486726760864257,0.4938623905181885,0.5584344267845154,0.1265200078487396,0.5381454229354858,0.5527942776679993,-0.0417065732181072,0.3616626560688019,0.6849223375320435,0.0852106660604476,0.3564019799232483,0.6980160474777222,-0.0849392786622047,0.4838366210460663,0.6818288564682007,0.1314421743154525,0.4909999072551727,0.6560947299003601,-0.1209292486310005,0.4185146689414978,0.816020667552948,0.1493440568447113,0.421396404504776,0.8488834500312805,-0.0595948658883571,0.3963333070278168,0.8265926241874695,0.150160014629364,0.3883695602416992,0.87071293592453,-0.0507420934736728,0.4386199712753296,0.8685844540596008,0.1657700389623642,0.4537588059902191,0.9007488489151,-0.0293413903564214
overinclinate,0.5111223459243774,0.3711283802986145,-0.1079158410429954,0.5142728686332703,0.3493609726428985,-0.0897642225027084,0.5152219533920288,0.3498267233371734,-0.0898571535944938,0.5159403681755066,0.3502826690673828,-0.0899467840790748,0.5073303580284119,0.3446929454803467,-0.1128906980156898,0.5034103393554688,0.3421591222286224,-0.1129819229245185,0.4986543357372284,0.3395424485206604,-0.112957552075386,0.5034571290016174,0.3497981429100036,-0.000239776665694,0.4823416173458099,0.3395929336547851,-0.0953476801514625,0.505405843257904,0.3923422694206238,-0.073521502315998,0.4975889325141907,0.3849239945411682,-0.1022214293479919,0.4535001218318939,0.4298423230648041,0.1132465973496437,0.4493379890918731,0.4420951306819916,-0.1458288133144378,0.4356527626514435,0.5581574440002441,0.1733341366052627,0.4405401349067688,0.593752384185791,-0.1801438927650451,0.4869955480098724,0.5736879706382751,0.1459743380546569,0.5234615206718445,0.5780791640281677,-0.1236190870404243,0.499411016702652,0.5720244646072388,0.1485199779272079,0.5422425866127014,0.5724883079528809,-0.1364054530858993,0.5055215954780579,0.5641812682151794,0.1323487609624862,0.5418334603309631,0.5546481013298035,-0.131415918469429,0.4977930188179016,0.5663067102432251,0.1372701674699783,0.5361883640289307,0.555137038230896,-0.1202696785330772,0.3621013164520263,0.6860307455062866,0.0851176157593727,0.3563271462917328,0.7024015188217163,-0.0848319679498672,0.4835063815116882,0.7052503228187561,0.1323905736207962,0.4902202486991882,0.6593137383460999,-0.1100378856062889,0.4098703563213348,0.8154517412185669,0.1548430323600769,0.4193676710128784,0.8541206121444702,-0.0458199977874755,0.3886257410049438,0.8234583735466003,0.1566358804702758,0.3877322971820831,0.8717331886291504,-0.0362307354807853,0.42182058095932,0.8656615018844604,0.1693543046712875,0.452627956867218,0.9013916850090028,-0.0235284864902496
overinclinate,0.5103973746299744,0.3724125325679779,-0.1392143070697784,0.5135781168937683,0.3509578704833984,-0.1181165277957916,0.5146584510803223,0.3516452312469482,-0.1182058900594711,0.5155020952224731,0.3523265719413757,-0.1183074861764907,0.5062894225120544,0.3456190228462219,-0.1384732872247696,0.5022430419921875,0.3428580462932586,-0.1385363489389419,0.4972451627254486,0.3399197459220886,-0.1385033130645752,0.5033423900604248,0.3522666990756988,-0.0152003625407814,0.480786383152008,0.3398747444152832,-0.102257564663887,0.5050944685935974,0.3946242928504944,-0.1002166047692298,0.497146338224411,0.3859297335147857,-0.1253854036331176,0.4558552205562591,0.4396331906318664,0.1032531559467315,0.4424895346164703,0.4395433366298675,-0.1545222550630569,0.4429726004600525,0.5725478529930115,0.1571138203144073,0.4299652874469757,0.5901159644126892,-0.2159197926521301,0.5066360235214233,0.5771108865737915,0.1248482689261436,0.5217822194099426,0.5798963308334351,-0.189407005906105,0.5269201397895813,0.5737146139144897,0.127696081995964,0.5411133766174316,0.5772749185562134,-0.2051690071821212,0.5290141105651855,0.5627838969230652,0.1152498871088028,0.5411293506622314,0.558174729347229,-0.1974759697914123,0.5209808945655823,0.5682446956634521,0.1171929463744163,0.5357858538627625,0.5585594773292542,-0.1852013319730758,0.364448070526123,0.6896781325340271,0.0849635675549507,0.3528083860874176,0.6997406482696533,-0.0846898108720779,0.4832335412502289,0.7219306230545044,0.1292051076889038,0.4795640110969543,0.6733980774879456,-0.1118684858083725,0.4164418280124664,0.8259986639022827,0.1361341476440429,0.4129043817520141,0.8551318049430847,-0.0463543944060802,0.3955895602703094,0.8340228199958801,0.1356787979602813,0.3790395259857178,0.8790121078491211,-0.0361846722662448,0.435035228729248,0.8787565231323242,0.1404368430376052,0.4495582580566406,0.9086868166923524,-0.0183721203356981
